NumSort;dateSort;numCli;numPdt;qteSort
20231;05/01/2024;10;1;500
20231;05/01/2024;10;2;500
20232;06/01/2024;2;2;200
20233;06/01/2024;5;2;300
20234;06/01/2024;11;1;250
20234;06/01/2024;11;2;200
20235;09/01/2024;2;1;150
20236;09/01/2024;3;2;100
20237;12/01/2024;11;1;500
20237;12/01/2024;11;2;500
20238;12/01/2024;6;2;200
20239;23/01/2024;1;2;200
202310;14/02/2024;10;1;700
202310;14/02/2024;10;2;450
202311;14/02/2024;3;1;200
202312;16/02/2024;10;2;200
202313;28/02/2024;9;1;500
202314;08/03/2024;1;2;100
202315;09/03/2024;2;1;100
202316;10/03/2024;10;1;350
202316;10/03/2024;10;2;400
202317;19/03/2024;7;2;500
202318;22/03/2024;1;1;100
202319;23/03/2024;10;1;300
202320;23/03/2024;10;2;300
202320;04/04/2024;11;1;400
202321;04/04/2024;11;2;400
202321;05/04/2024;4;2;200
202322;06/04/2024;11;1;200
202323;17/04/2024;10;1;400
202324;20/04/2024;1;1;150
202325;29/04/2024;11;1;300
202325;29/04/2024;11;2;300
202326;02/05/2024;3;2;300
202327;04/05/2024;7;1;600
202328;22/05/2024;11;1;400
202328;22/05/2024;11;2;500
202329;03/06/2024;10;1;300
202330;03/06/2024;1;1;100
202331;04/06/2024;11;1;500
202331;04/06/2024;11;2;500
202332;05/06/2024;6;1;200
202333;06/06/2024;7;1;200
202334;07/06/2024;8;2;1000
202335;09/06/2024;2;1;200
202336;30/06/2024;5;2;200
202337;01/07/2024;10;1;300
202337;01/07/2024;10;2;600
202338;01/07/2024;9;2;200
202339;02/07/2024;11;1;200
202340;13/07/2024;5;1;300
202341;24/07/2024;7;1;200
202342;05/08/2024;10;1;650
202343;06/08/2024;10;2;400
202344;06/08/2024;11;1;500
202344;06/08/2024;11;2;200
202345;02/09/2024;5;1;300
202346;08/09/2024;1;2;100
202347;19/09/2024;7;1;100
202348;10/10/2024;11;1;700
202348;10/10/2024;11;2;1000
202349;11/10/2024;4;1;300
202350;02/11/2024;9;2;300
202351;13/11/2024;11;1;300
202352;14/11/2024;10;1;400
202353;15/11/2024;10;2;700
202354;15/11/2024;4;1;300
202355;15/11/2024;6;1;400
202356;08/12/2024;11;2;400
202357;11/12/2024;4;1;200
202358;20/12/2024;10;1;300
202358;20/12/2024;10;2;300
202359;21/12/2024;11;1;400
202359;21/12/2024;11;2;400
202360;22/12/2024;6;1;200
202361;23/12/2024;2;2;300
